"id","firstname","lastname","email","gender","age"
"1","amulya","madiraju","amadiraj@gitam.in","female","21"
"2","Aarav","Sharma","aarav.sharma@example.com","male","25"
"3","Aaradhya","Singh","aaradhya.singh@example.com","female","28"
"4","Advik","Patel","advik.patel@example.com","male","22"
"5","Ananya","Kumar","ananya.kumar@example.com","female","30"
"6","Arjun","Gupta","arjun.gupta@example.com","male","27"
"7","Ishaan","Shah","ishaan.shah@example.com","male","26"
"8","Kavya","Verma","kavya.verma@example.com","female","24"
"9","Manvi","Dixit","manvi.dixit@example.com","female","29"
"10","Mohammad","Chauhan","mohammad.chauhan@example.com","male","23"
"11","Neha","Joshi","neha.joshi@example.com","female","25"
"12","Pranav","Singh","pranav.singh@example.com","male","28"
"13","Riya","Yadav","riya.yadav@example.com","female","26"
"14","Rudra","Agarwal","rudra.agarwal@example.com","male","24"
"15","Saanvi","Malhotra","saanvi.malhotra@example.com","female","30"
"16","Shaurya","Khan","shaurya.khan@example.com","male","27"
"17","Siya","Sharma","siya.sharma@example.com","female","22"
"18","Vivaan","Das","vivaan.das@example.com","male","23"
"19","Zara","Gupta","zara.gupta@example.com","female","29"
"20","Aarush","Reddy","aarush.reddy@example.com","male","25"
"21","Aisha","Mishra","aisha.mishra@example.com","female","26"
"22","Zara","Edward","zara@gmail.com","female","25"
"23","Sanjana","Chitturi","sanjana@gmail.com","female","21"
